Distribution_1,Distribution_2,Distribution_3
71.04898475,0.164426114,2.202531551
66.10765444,0.321413758,1.12388011
79.89172469,-1.883048677,0.652825931
37.49360229,-1.145061856,1.283550669
23.51761364,-0.377730868,3.784196353
3.035278619,2.528898679,2.112823653
35.44517126,-1.830714692,5.22967909
45.43784319,-0.735301527,0.871897204
93.96901363,-2.616531514,1.294065269
56.82173981,2.277469162,0.532456066
96.13669219,-0.287173853,2.550821512
17.90191829,0.323382472,0.094698837
40.69722388,1.338313823,1.339511788
79.66326495,-1.867917707,1.854198
80.1758066,4.155236829,1.36302072
89.59117298,2.679906013,0.538336433
70.03620223,-0.565775893,1.465696318
8.394100321,3.151084128,1.83864211
35.73010003,0.704319327,0.463607448
59.87396774,-1.447576792,0.46800609
34.43771735,-0.614065641,0.705791285
48.10667709,2.702396165,3.341667013
83.94330189,-0.108900219,1.151997634
2.538278198,4.80200404,1.967909387
4.529683147,2.757069599,8.626520888
68.21765325,1.565727434,0.173664032
58.1573899,1.146266105,0.735612267
9.169995502,1.079529633,0.118267582
69.17187976,2.159484948,3.209998569
91.5694874,2.960108618,3.314627886
39.8959334,2.619217589,1.797424247
23.61693464,0.015627562,2.740302748
21.92569404,-0.195359605,0.204125819
44.81899662,2.824675394,1.387536579
33.551645,-1.270966006,10.14692821
84.47426367,1.980980568,0.863242971
88.54918466,-0.578010354,6.000790649
21.145743,0.234058362,4.300197584
2.729619634,2.161338135,0.990389648
81.82850281,1.418185852,13.177568
85.57599187,-0.674282027,0.289516971
19.64782921,2.990122926,2.60564128
92.78941163,2.939146059,5.599876556
43.8588622,2.690674534,0.5362461
48.75960923,3.029863797,2.94940881
32.41644184,3.401650611,3.939835364
27.60109102,0.773194628,2.168473252
23.4963672,-2.772501628,0.57415421
34.07117687,2.13955799,3.140660988
73.30417124,0.98107301,3.794996402
11.39103479,2.513405188,0.272762298
47.00591508,2.43966637,0.84052186
78.03362687,0.969235729,0.782222716
63.61032187,1.498389013,3.955045825
84.19685181,1.223469038,0.577135993
37.21430369,4.631410764,0.799693982
38.32142219,-1.389440992,0.027082325
5.167531538,-0.145737751,0.914084759
73.44634376,0.767167406,0.982065365
65.7809403,-0.641517983,0.429576081
82.8347203,-0.906441753,1.173781057
12.68668237,0.174664346,0.389911036
89.61613987,0.996744387,5.784539502
23.25589621,-1.273011244,2.956222833
6.738161454,4.4139488,2.756411497
13.21466233,1.047464678,0.073281347
39.97233609,0.831147531,3.033843547
4.463000565,1.832611989,1.148493645
44.66704321,3.512937686,2.314171983
10.72661731,2.59281432,1.680895749
81.6985438,0.312440394,0.049138748
35.29070094,-1.236075209,0.570741733
32.94382823,-3.104022265,0.167496262
69.57167723,4.039872863,2.714521176
2.065330742,3.377380646,0.527334723
48.58181142,1.624742604,1.150933388
72.28859041,0.48099347,1.03444929
95.42578978,1.035134693,1.537095278
95.11641324,3.567585564,2.274905801
41.37246357,3.759165042,0.807188931
29.24649614,4.000392843,1.931629619
73.72826704,-1.768133338,0.362691556
4.776246399,0.871567949,3.68317204
79.25708274,1.988152139,1.161950785
41.05755707,-0.448616442,1.327058485
85.42079126,1.679722167,0.497404489
26.08214713,4.060957395,7.281946136
3.652975606,4.138567642,1.559090197
73.83225773,2.824924185,0.18404109
40.95748737,0.24876773,0.143506822
71.35453051,2.176297169,0.482012331
24.82996001,0.294853668,0.062901507
24.66538008,1.765096929,1.740418788
70.8758282,1.110255515,1.386235074
87.23109166,0.989081396,3.982220021
68.64871435,2.034104668,0.706247274
37.21635192,5.734851785,3.65352713
37.89883082,3.714793126,0.223935306
25.550116,-0.571409241,4.866047284
54.9924786,0.947992189,0.11322836
79.58893724,-1.504343028,6.310925478
1.365016305,0.02127986,0.068964975
99.29258138,2.11048519,0.695145376
16.49758019,5.464490022,3.804185457
50.36523349,3.396744538,7.106509711
79.58189696,-0.18720657,3.693987938
7.889483512,2.893259129,0.515382221
36.04353769,3.836489729,1.160385612
85.40319947,-0.021183848,1.107866031
30.26104517,-0.186671231,3.186340308
40.28397956,0.470333466,0.960187123
2.614978256,-2.503712477,0.367705846
45.76390447,-0.421276145,2.317352195
56.01263744,-1.271567686,0.357622397
44.01679151,-1.03130678,0.771916441
12.48403226,1.895459205,0.182980625
59.95812181,2.775968504,0.505295712
11.41124885,1.515335936,0.083567214
35.29322701,3.972864262,1.409594068
90.6243957,0.748787841,5.065278222
52.19685115,2.106458683,0.443759091
68.10743353,0.554815485,3.189300486
29.1020719,3.435152075,0.02131935
75.7035891,4.643395029,5.716571256
12.71054339,0.815594965,1.965085798
69.52106025,-0.060726772,1.683160196
33.71419624,0.163529005,0.727109195
10.74215736,1.369442899,0.813495861
49.68099976,0.152792289,1.023655981
72.05269577,-1.373552531,2.050364942
43.03083881,-0.706061028,0.538824517
20.45220408,0.814914171,1.072010931
42.13614741,0.539731188,3.774806678
48.79414646,1.626049173,7.216405297
1.967416635,5.122543741,3.751278266
31.44879919,-0.382259204,0.409989168
53.94660948,-3.338697392,1.512222359
100.3903878,2.902619183,0.433372818
66.55230675,-0.664149453,2.432141407
25.91191763,4.390093299,0.232904711
50.26215837,-0.502661937,1.139464021
26.41656268,1.034053154,3.257802314
2.998286588,2.437580776,1.875459444
76.50838247,2.544730935,0.057882971
81.78579986,-2.60498495,6.904135488
46.51904906,2.136019202,2.315385251
65.73323476,5.860732185,1.893328647
81.27814769,0.298239442,1.549176846
6.639273625,-0.066458285,4.553785986
16.21834516,1.881745561,1.366130205
47.79391098,0.6376514,2.132067055
33.45820363,2.528843181,0.917670149
43.68036221,3.236490892,3.762672971
29.76897022,0.240951964,0.865132022
49.42484249,-0.515595404,0.798314733
16.03118876,-0.073922898,0.758875655
4.021038802,1.863254537,1.760352164
50.11252537,2.826797287,1.655676709
41.79459062,3.065835768,0.347165469
78.94972335,1.526029121,1.323617468
41.19959782,-1.563939344,0.272874511
38.60034775,0.868655974,0.378470012
67.64937383,0.617611213,1.509154961
70.08428842,2.755196892,3.034112646
56.77637567,-1.944562793,1.040244591
21.5040185,-0.006918119,1.18622274
3.284791458,3.349424745,1.983084666
66.87613144,4.248558762,0.528014314
60.43431227,3.691665022,0.450990931
53.45811801,1.194324895,0.820686981
20.10034774,0.990007483,2.48867362
28.94067788,0.422025565,1.567326704
60.69860461,2.55640486,4.253577158
33.56913381,1.848127513,0.575502765
66.16986575,-0.478376368,5.538943032
46.41706875,0.318638614,7.777325693
97.36966223,2.328889506,4.684803533
18.81614928,3.18058084,0.729157529
82.71053006,2.698996564,6.650762092
90.92976195,-0.397752631,0.397745085
61.70381478,0.921891468,0.212129276
36.1533332,3.294587512,5.203648071
65.39931758,2.987196282,0.422551965
49.36197058,1.926202037,1.032195581
81.55984704,3.418336552,0.371128521
67.13786895,-2.326666625,0.568371258
26.9673901,-0.524271479,0.818312773
62.35059477,0.838375677,0.978940446
79.12928544,3.506584587,0.621870601
37.39406309,2.744446855,0.05431562
58.81476466,-0.323169361,1.618063148
72.87443747,2.902024304,0.049117932
35.64626817,0.489199395,0.316756868
75.04883438,1.021361649,0.354448894
57.08455638,2.069993644,0.401443868
97.04528012,-2.629914108,4.09377349
65.41405158,0.602162455,5.285994045
73.812718,-1.817202384,1.508091719
39.31407502,1.838404825,1.242071753
18.15005369,4.542941345,0.055850397
68.24588884,0.904643599,1.410730643
54.1875818,1.641047152,4.173607694
96.51126676,-0.727844119,1.55687348
94.96751477,3.067501006,4.866490572
69.71225239,2.547330772,0.394399478
24.83729328,4.741220445,9.760692057
8.092826614,-1.276030237,0.521485892
96.41561989,-1.029766156,0.28031705
53.68981536,1.284710495,0.138669002
73.4927885,-1.483335718,3.780316213
90.88696932,-1.781369818,8.134302815
16.1982428,-1.471508418,0.489263934
62.1723752,2.531393976,0.583803552
13.31662343,-1.689700552,1.644672523
92.16531467,0.067170207,2.025081483
15.0206572,-0.486276616,2.890149803
48.14345436,2.162618317,0.577437527
54.67247905,1.286542299,0.901086754
88.18128044,0.424065915,0.569508933
99.70175353,1.721841639,1.998638369
1.323095678,1.494443392,0.365839776
9.615003669,-2.11691455,1.118654261
87.38151222,5.01609094,2.491521135
31.8237549,-2.11056508,0.525858767
61.83842408,1.513851222,3.051070631
72.65319378,-2.858952162,0.825216026
24.62282781,1.832209187,0.711821635
48.9037184,1.387297509,2.037146426
5.053479966,0.472530682,1.519002183
7.630397725,1.06125933,0.723306541
8.220140385,5.322202015,0.387629297
44.42151509,-4.08913839,0.618707071
75.24782564,-0.407869241,1.803836951
71.48601114,2.070872118,0.018756277
49.96803387,-1.659757034,2.371865026
18.65782138,1.000924877,3.399732836
83.15045634,4.274762243,0.336654321
82.51693142,4.272055537,0.371772464
99.38525771,0.845687314,1.712878403
94.56190246,3.175345823,0.974981848
73.21855964,5.216562219,0.202170094
38.06085195,3.725244353,0.376989923
11.2943478,-1.673893812,0.902588377
93.53045781,2.813718384,0.215617383
64.23896763,1.829180414,1.236327284
6.594803438,1.542898685,0.22204541
43.49503535,-4.079105984,1.47911946
30.39152369,3.545519895,0.745213772
37.40783225,1.568387579,0.041789267
62.31950564,-1.913974726,0.89295023
63.6107017,-1.695951107,3.15473105
58.31523433,0.660299116,1.08957105
18.57405997,-0.357121237,0.677141175
87.48664241,-1.414036347,0.40684802
69.0996637,-0.855115549,4.142191888
98.24784302,0.052975997,1.314604832
69.08993913,3.352585659,0.073785407
5.520336598,0.461460651,1.148618514
95.61356729,0.28791808,3.27070647
30.30861442,-0.794146581,4.79373307
54.41591266,0.197096671,0.123837052
89.46168377,-2.105085296,0.125432485
58.34362761,0.372820674,0.04359793
18.15676867,0.992928095,4.373361461
83.30068207,0.823413576,1.501667321
96.86761851,0.172730673,2.205090576
76.43488631,-4.182336316,0.857680851
77.43724573,-1.127463763,3.563159876
31.17331663,3.538728158,10.09553642
43.60349507,-0.344956038,2.483661824
46.55089251,2.565807103,3.671555279
76.69100211,1.007250326,3.31263145
56.80039584,0.794569605,0.711775957
50.07554919,2.950193795,1.112390558
2.867233578,2.376464441,0.658641912
85.73598188,0.694211125,2.101079838
12.63180094,-2.374224756,1.552688646
77.51008697,-0.404280961,3.95008029
93.17955564,-0.647984973,2.097556722
94.87730365,-2.17583808,3.046276368
93.74441578,1.682977412,0.284214563
89.0023666,0.021080447,1.344995642
49.66365625,1.936319664,1.534010247
94.57324453,1.833754855,2.872641959
12.29774603,2.9134902,2.88021995
73.17738911,-0.526204422,3.521030611
82.55894891,1.33779967,0.060741112
17.33444944,-0.082283335,0.586020721
63.93217809,-1.614358041,3.02799899
72.33846297,0.519352912,0.437321535
64.20889412,-0.469285105,0.486017794
12.52534772,1.096520797,0.001596489
56.49727309,-0.13728034,1.463683464
54.65807006,-0.044875527,9.229798265
20.97184268,-0.605330522,0.517456005
98.6282563,3.749298211,0.63703726
55.40941188,4.120811344,0.217477569
1.344558625,-1.349567343,1.940313643
6.03694225,1.640039492,1.910984612
87.78728931,-0.476613264,2.636495151
54.26119107,-0.187588468,0.869221808
55.67163558,-1.01595657,0.158995537
37.24216725,4.35790339,1.075508525
46.71848391,1.240443721,1.660177334
45.43846842,1.035480388,0.650134553
37.09933257,-1.879940481,1.49534555
67.43075641,0.765112999,0.918302596
28.96679972,2.93089129,0.079065261
1.117532761,3.387098737,0.140185499
24.13031274,1.154984222,2.232331121
51.33186805,-0.012852223,1.70669558
100.4754344,-1.866112513,0.656670155
100.7102144,1.037323617,1.022576853
63.61936212,2.322323291,1.036212434
6.807376509,2.524299201,0.994887537
70.80448814,3.305086209,0.770707091
60.20501514,6.101092148,0.407094101
16.55614191,0.447615615,0.027003839
33.47752103,2.705199945,2.579997936
80.71123109,-0.035111547,1.089656124
55.74177075,3.110071378,0.144499108
36.41408761,2.752947173,7.066689718
87.87420776,-1.759729145,1.823167799
9.812689407,2.154853178,5.538037354
63.7045244,4.109445248,2.961905981
28.39064391,0.183117051,1.328243338
47.03268045,3.625044689,2.82062687
70.58264105,-0.537558825,4.200640962
7.516235501,-0.260057898,6.135128213
92.50491212,2.650597204,3.52927754
69.19268214,-0.218318627,1.385950738
85.80030162,-1.265635468,0.773599897
60.25767698,2.304312945,2.845859729
11.37779542,-0.838152802,5.488405987
27.23570643,1.185322141,0.303463158
50.67769815,-3.193042787,1.440301822
21.00904289,4.213590639,2.103349167
82.41518474,-1.136023271,0.710880947
64.79386809,0.353528777,0.458254848
3.835767055,-2.240852697,0.199824313
44.78183168,1.298367165,0.938975389
7.024792301,1.317050411,0.698610516
48.6176764,1.499480072,0.525473232
98.28260948,1.780005542,2.185640067
98.10165379,-0.353834734,0.302891885
20.58179837,-1.261019296,0.925729532
63.16523108,2.376171935,2.791868225
43.04147984,1.471294761,2.01604338
86.97690111,2.474172969,4.273174907
10.90032282,4.902819984,0.832494775
17.19990068,4.033333311,0.129378973
80.02795936,-0.659212934,1.249878897
39.76418161,-0.626810344,8.160251768
26.85772724,0.118815748,0.724605712
99.63747179,-0.175776672,0.88096595
89.66861067,2.419757692,0.977500823
27.53069001,3.135069753,0.488818889
68.91481173,2.480257337,3.250564342
43.53648533,0.765920219,0.750997277
100.2073674,4.296304661,0.64934481
59.41914798,-1.744359967,1.000841839
59.92689162,1.746485804,1.271927975
35.34739471,2.553423334,0.777533122
11.62700558,-0.971106839,4.891275112
97.26338662,0.943871822,0.511155758
34.37490005,-0.890188166,0.988355096
42.62754282,-3.230138515,1.835409257
67.1224171,-2.253195803,2.18900327
94.53688389,1.693596929,1.310225871
91.65913747,-1.887029814,1.245708336
1.334993776,2.646155149,0.842636745
42.35878588,-0.124352777,1.189359313
77.92266323,1.027413724,3.306065001
5.299594802,3.49481855,3.90157338
69.45508949,0.466361163,3.6133654
32.00689843,1.153243903,0.53631792
55.44651933,3.492361563,1.138696233
38.99454707,-0.089816995,3.246367348
53.18716859,-0.349948078,9.141016291
48.6144847,4.056503317,2.585066492
55.79355142,-1.398781961,0.260722479
26.74019118,1.446477283,1.786918054
19.8628868,2.199624583,0.125831227
64.74786862,0.484333615,2.873263375
3.506692414,-0.84594015,2.497683869
50.13916751,1.66736977,2.20845247
84.03406519,0.649178728,2.861247178
78.84286654,3.854528761,4.029882744
71.13669821,2.065866108,4.664418034
62.60913411,-1.261415642,0.486351695
42.37489969,0.134181446,0.815819207
94.01049287,1.811108989,2.117469518
40.36019538,-2.47616336,4.071399743
21.56417937,-0.228543104,1.555769816
13.3493158,0.49148805,0.35674752
14.37595533,1.700860744,0.629807217
28.87684389,-0.428572949,1.472335604
55.21757598,-0.187638775,3.971785218
67.19448514,5.42599342,1.471156475
75.20125823,1.189323345,2.058403711
80.42464444,3.079831602,4.125605025
14.81298444,-2.503474417,0.258786016
76.49452412,-1.981179369,2.429235025
36.47179461,-2.199989724,1.905949042
5.498402923,1.662845323,1.164184814
46.36646275,0.770367725,3.714636058
11.98884768,-0.138931134,4.110457392
4.155293491,1.680490699,2.262573574
93.82385958,-0.084723716,3.469828593
5.063122735,-0.220153016,2.840969477
6.351649416,1.030856234,3.161205244
74.89589032,2.294285063,0.059441869
37.79739381,-0.522321682,2.703873298
60.65166927,3.540767284,6.380281462
90.74158683,1.541636347,1.066681865
86.78013956,-1.100764833,0.202582347
53.22600709,2.937378165,5.328110433
47.79648355,0.965691768,1.861056751
61.94909959,3.105261428,1.474962235
49.18297603,-0.146955837,0.033676043
40.32381867,2.304254598,3.016216719
26.54376788,1.005821173,1.891987471
66.58166745,1.022377496,1.693668269
59.14153148,-4.594316179,0.897019013
73.92731956,-0.575583491,0.204384171
86.84818162,3.276964722,4.723879567
93.95764284,2.352433395,0.184844976
20.77320356,1.814224875,2.960357932
73.1117207,1.514881155,3.919872097
54.1150934,0.193414368,0.565330166
75.26874164,2.720888165,1.298149064
34.15480174,0.099425885,0.467093912
21.1702269,0.981177392,2.417351706
6.116440941,0.651058466,0.191512276
32.70905342,1.052547425,0.252832164
8.318458916,2.967300119,4.594255498
100.0009984,-3.069532053,0.021813962
41.13550096,2.183720579,4.943031362
67.21992272,2.858116242,0.240623685
30.70180074,0.524477663,2.237351039
50.04915106,2.697455884,0.445746885
15.8440661,1.613277349,0.134840965
25.54736107,-1.846214347,1.151894093
28.06309265,-2.638842527,1.989570465
73.34059921,4.063930185,1.806516287
4.267331344,-1.318831996,0.223327697
30.69244553,0.506000893,0.82094733
99.62894318,2.860765974,0.396194602
60.06944998,-0.198733055,1.020366913
44.84622791,-2.989776759,2.610623849
80.26778387,1.500590033,1.855373634
34.77066283,2.418168557,1.113658988
79.50628196,0.163609299,1.292387447
56.54887599,0.889270703,0.789400426
2.284378768,3.329641599,2.17077664
91.20395698,0.238678568,3.166267872
27.7072546,5.141266255,0.502693341
89.27450024,0.178368074,0.01541768
84.50048161,3.047328853,1.614556797
20.50308472,-0.078090049,0.135653621
11.184396,0.373862035,1.538085378
83.65968231,0.191479543,0.307419302
76.25043851,1.146580562,2.010324597
93.96321549,-1.410445609,3.163491868
47.76264512,-2.65132606,0.111089507
54.55177546,1.464675835,1.27515672
1.766848563,-1.088151202,1.498168051
100.7396243,5.724050645,2.921844877
32.25561523,-1.624256817,0.398987992
94.40305049,4.301888476,0.404062643
17.69736272,0.719562054,4.267822529
74.60931292,-1.039398986,0.718829141
69.66566743,-0.399083613,3.146384439
90.45495777,-1.673290408,0.577253481
13.26737323,-0.131624052,0.033953763
15.11454669,3.532543856,1.327518154
90.33124587,4.947108166,3.525223713
9.614597785,6.99444367,0.542407957
15.17841348,2.955040564,5.398408173
93.4415496,-1.722458083,2.882667503
61.75263366,1.666782652,0.069361254
89.95910453,2.376908441,6.976374091
77.83049979,2.507384035,6.849537894
53.25379982,1.231420087,3.125365208
42.21367973,-0.051120118,2.10218598
81.07583314,2.813611222,0.559765327
27.61314585,-0.806619173,1.732680178
43.80996419,-0.078980773,1.477701386
